VIBETH,1.19440351289197,Calculated,,,
,,,,,
Manual Math:,,,,,+ACI-+AHs-'askQty': '5.12000000', 'bidQty': '3.80800000', 'symbol': 'ETHBTC', 'askPrice': '0.06317600', 'bidPrice': '0.06310900'+AH0-+ACI-
Starting Point,1,,,,+ACI-+AHs-'askQty': '2440.00000000', 'bidQty': '105.00000000', 'symbol': 'VIBETH', 'askPrice': '0.00033468', 'bidPrice': '0.00033203'+AH0-+ACI-
Divided by ETHBTC Ask price,0.063176,,,,+ACI-+AHs-'askQty': '6259.00000000', 'bidQty': '66.00000000', 'symbol': 'VIBBTC', 'askPrice': '0.00002104', 'bidPrice': '0.00002098'+AH0-+ACI-
Amount of ETH,15.8287957452197,,,,
Less fee,15.8129827624572,,,,
Divided by VIBETH ask price,0.00033468,,,,
Amount of VIB,47248.0661003264,,,,
Less fee,47200.8652350913,,,,
Times VIBBTC bid,2.098E+AC0-05,,,,
BTC amount,0.990274152632216,,,,
Less fee,0.989284867764452,,,,
Difference?,+AC0-0.20511864512752,,,,
